numero_guia;ciudad_origen;ciudad_destino;direccion_entrega;nombre_destinatario;fecha_estimada_entrega;estado_envio
100000;Bogota;Cali;Transversal 8 #48-76;Andrés Rojas;2/07/2025;Por recoger
100001;Bogota;Medellin;Avenida Siempre Viva #7-42;Carlos Ruiz;8/07/2025;Cancelado
100002;Bogota;Cali;Carrera 45 #24-58;Diana Díaz;11/07/2025;En ruta
100003;Medellin;Cali;Calle 10 #40-61;Andrés Rojas;11/07/2025;En ruta
100004;Cali;Bogota;Avenida Siempre Viva #63-57;Maria Gómez;10/07/2025;Entregado
100005;Cali;Bogota;Transversal 8 #33-92;Juan Pérez;11/07/2025;Cancelado
100006;Cali;Bogota;Calle 123 #46-42;Maria Gómez;3/07/2025;Cancelado
100007;Cali;Bogota;Calle 10 #52-32;Juan Pérez;2/07/2025;Entregado
100008;Cali;Medellin;Carrera 45 #40-44;Laura Torres;9/07/2025;En ruta
100009;Cali;Medellin;Calle 10 #38-5;Andrés Rojas;11/07/2025;Por recoger
100010;Cali;Medellin;Calle 10 #59-59;Diana Díaz;2/07/2025;Por recoger
100011;Medellin;Cali;Calle 123 #10-10;Laura Torres;11/07/2025;Por recoger
100012;Bogota;Cali;Calle 10 #33-25;Laura Torres;5/07/2025;Por recoger
100013;Cali;Medellin;Calle 10 #47-40;Maria Gómez;6/07/2025;Por recoger
100014;Medellin;Bogota;Transversal 8 #31-43;Laura Torres;10/07/2025;Cancelado
100015;Cali;Bogota;Avenida Siempre Viva #31-38;Carlos Ruiz;6/07/2025;Entregado
100016;Medellin;Bogota;Transversal 8 #57-7;Andrés Rojas;7/07/2025;Por recoger
100017;Medellin;Bogota;Carrera 45 #43-5;Juan Pérez;3/07/2025;En ruta
100018;Medellin;Cali;Transversal 8 #48-40;Maria Gómez;11/07/2025;En ruta
100019;Cali;Medellin;Transversal 8 #53-21;Maria Gómez;5/07/2025;Por recoger
100020;Medellin;Bogota;Calle 10 #65-36;Carlos Ruiz;8/07/2025;Entregado
100021;Medellin;Cali;Transversal 8 #67-58;Laura Torres;10/07/2025;Por recoger
100022;Bogota;Medellin;Calle 10 #73-73;Carlos Ruiz;5/07/2025;Por recoger
100023;Cali;Bogota;Avenida Siempre Viva #87-53;Diana Díaz;7/07/2025;Cancelado
100024;Medellin;Cali;Calle 10 #6-39;Diana Díaz;7/07/2025;Por recoger
100025;Bogota;Cali;Carrera 45 #67-43;Carlos Ruiz;4/07/2025;Por recoger
100026;Cali;Medellin;Transversal 8 #79-97;Diana Díaz;2/07/2025;Entregado
100027;Medellin;Bogota;Avenida Siempre Viva #62-39;Juan Pérez;9/07/2025;Por recoger
100028;Cali;Medellin;Calle 123 #70-35;Andrés Rojas;10/07/2025;Por recoger
100029;Cali;Bogota;Calle 123 #3-79;Juan Pérez;5/07/2025;En ruta
100030;Bogota;Cali;Calle 10 #21-47;Andrés Rojas;8/07/2025;Entregado
100031;Medellin;Cali;Calle 123 #54-61;Carlos Ruiz;9/07/2025;Por recoger
100032;Bogota;Medellin;Avenida Siempre Viva #24-80;Juan Pérez;6/07/2025;Cancelado
100033;Cali;Bogota;Calle 123 #85-39;Andrés Rojas;11/07/2025;Cancelado
100034;Medellin;Cali;Avenida Siempre Viva #73-86;Diana Díaz;10/07/2025;En ruta
100035;Medellin;Bogota;Calle 123 #30-16;Juan Pérez;11/07/2025;Entregado
100036;Cali;Medellin;Transversal 8 #25-45;Diana Díaz;5/07/2025;En ruta
100037;Medellin;Cali;Calle 123 #37-91;Juan Pérez;2/07/2025;Por recoger
100038;Medellin;Cali;Carrera 45 #73-43;Maria Gómez;9/07/2025;Entregado
100039;Medellin;Cali;Transversal 8 #13-92;Andrés Rojas;8/07/2025;Cancelado
100040;Bogota;Medellin;Avenida Siempre Viva #71-81;Juan Pérez;3/07/2025;Por recoger
100041;Cali;Medellin;Calle 10 #47-61;Laura Torres;10/07/2025;Entregado
100042;Bogota;Medellin;Calle 123 #63-46;Diana Díaz;2/07/2025;En ruta
100043;Bogota;Medellin;Calle 123 #6-53;Juan Pérez;8/07/2025;Por recoger
100044;Cali;Bogota;Calle 123 #53-53;Laura Torres;8/07/2025;Por recoger
100045;Cali;Medellin;Calle 10 #9-37;Maria Gómez;8/07/2025;En ruta
100046;Bogota;Cali;Transversal 8 #40-7;Andrés Rojas;2/07/2025;En ruta
100047;Bogota;Medellin;Calle 123 #78-56;Laura Torres;3/07/2025;Entregado
100048;Cali;Bogota;Calle 10 #94-90;Maria Gómez;7/07/2025;Por recoger
100049;Medellin;Cali;Transversal 8 #2-94;Andrés Rojas;7/07/2025;Cancelado
100050;Medellin;Bogota;Avenida Siempre Viva #4-76;Andrés Rojas;8/07/2025;Entregado
100051;Cali;Bogota;Transversal 8 #26-39;Diana Díaz;3/07/2025;En ruta
100052;Bogota;Medellin;Transversal 8 #33-55;Laura Torres;4/07/2025;Cancelado
100053;Cali;Bogota;Transversal 8 #15-75;Laura Torres;5/07/2025;Por recoger
100054;Bogota;Cali;Calle 10 #97-86;Andrés Rojas;7/07/2025;Por recoger
100055;Cali;Bogota;Calle 123 #17-76;Laura Torres;4/07/2025;Cancelado
100056;Medellin;Bogota;Calle 10 #74-38;Andrés Rojas;8/07/2025;Por recoger
100057;Bogota;Medellin;Calle 10 #71-80;Diana Díaz;5/07/2025;En ruta
100058;Medellin;Bogota;Avenida Siempre Viva #51-74;Carlos Ruiz;6/07/2025;Cancelado
100059;Bogota;Medellin;Calle 10 #27-40;Maria Gómez;8/07/2025;Cancelado
100060;Medellin;Bogota;Calle 10 #61-51;Carlos Ruiz;9/07/2025;Por recoger
100061;Medellin;Cali;Calle 123 #88-24;Andrés Rojas;7/07/2025;En ruta
100062;Medellin;Cali;Avenida Siempre Viva #62-72;Andrés Rojas;8/07/2025;Por recoger
100063;Bogota;Medellin;Calle 123 #98-34;Andrés Rojas;5/07/2025;Cancelado
100064;Bogota;Medellin;Avenida Siempre Viva #34-88;Maria Gómez;10/07/2025;Cancelado
100065;Bogota;Medellin;Transversal 8 #19-33;Andrés Rojas;6/07/2025;Cancelado
100066;Medellin;Cali;Calle 10 #95-95;Diana Díaz;2/07/2025;Por recoger
100067;Medellin;Bogota;Calle 10 #92-7;Laura Torres;8/07/2025;En ruta
100068;Cali;Medellin;Transversal 8 #51-68;Carlos Ruiz;6/07/2025;Entregado
100069;Medellin;Cali;Carrera 45 #47-32;Carlos Ruiz;2/07/2025;Entregado
100070;Cali;Medellin;Avenida Siempre Viva #24-84;Juan Pérez;3/07/2025;Cancelado
100071;Cali;Bogota;Avenida Siempre Viva #82-93;Juan Pérez;7/07/2025;Entregado
100072;Cali;Bogota;Calle 10 #95-19;Diana Díaz;11/07/2025;Por recoger
100073;Cali;Bogota;Avenida Siempre Viva #91-40;Juan Pérez;5/07/2025;Por recoger
100074;Medellin;Cali;Transversal 8 #14-38;Diana Díaz;4/07/2025;Entregado
100075;Bogota;Cali;Transversal 8 #72-37;Laura Torres;3/07/2025;Entregado
100076;Cali;Bogota;Avenida Siempre Viva #62-31;Diana Díaz;4/07/2025;Cancelado
100077;Bogota;Medellin;Transversal 8 #31-59;Maria Gómez;4/07/2025;En ruta
100078;Cali;Bogota;Transversal 8 #57-34;Maria Gómez;11/07/2025;Cancelado
100079;Medellin;Cali;Calle 123 #92-2;Maria Gómez;7/07/2025;En ruta
100080;Bogota;Cali;Avenida Siempre Viva #69-9;Laura Torres;2/07/2025;Por recoger
100081;Medellin;Bogota;Avenida Siempre Viva #91-41;Diana Díaz;10/07/2025;Entregado
100082;Medellin;Cali;Avenida Siempre Viva #68-23;Andrés Rojas;10/07/2025;Cancelado
100083;Cali;Bogota;Calle 10 #38-77;Laura Torres;9/07/2025;Entregado
100084;Medellin;Cali;Carrera 45 #77-31;Maria Gómez;6/07/2025;Entregado
100085;Medellin;Bogota;Avenida Siempre Viva #76-89;Carlos Ruiz;5/07/2025;En ruta
100086;Medellin;Bogota;Calle 10 #28-29;Maria Gómez;3/07/2025;Cancelado
100087;Bogota;Medellin;Transversal 8 #23-86;Carlos Ruiz;3/07/2025;Por recoger
100088;Bogota;Medellin;Avenida Siempre Viva #42-34;Andrés Rojas;5/07/2025;Entregado
100089;Medellin;Bogota;Avenida Siempre Viva #17-76;Diana Díaz;2/07/2025;Por recoger
100090;Medellin;Cali;Calle 123 #61-40;Diana Díaz;2/07/2025;Por recoger
100091;Bogota;Medellin;Avenida Siempre Viva #95-3;Carlos Ruiz;10/07/2025;Cancelado
100092;Medellin;Bogota;Carrera 45 #30-67;Diana Díaz;2/07/2025;Por recoger
100093;Cali;Bogota;Calle 10 #56-30;Laura Torres;6/07/2025;Por recoger
100094;Medellin;Cali;Carrera 45 #36-18;Andrés Rojas;6/07/2025;Cancelado
100095;Cali;Bogota;Transversal 8 #28-73;Laura Torres;8/07/2025;Entregado
100096;Medellin;Bogota;Carrera 45 #68-13;Juan Pérez;9/07/2025;En ruta
100097;Medellin;Bogota;Calle 123 #21-98;Diana Díaz;6/07/2025;Por recoger
100098;Cali;Medellin;Carrera 45 #59-32;Juan Pérez;2/07/2025;En ruta
100099;Bogota;Cali;Carrera 45 #99-59;Carlos Ruiz;9/07/2025;Entregado
